"dir","folder","X","frame_number","sequence_id","sequence_id_original","type","distance","number_of_points","image_name","file_last_mod_date","DateTimeOriginal","ImageWidth","ImageHeight","pair_id","hb","ht","length","xb","yb","xt","yt","xg","yg","pixlen","pdl","mpdl","err"
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",11,6,729,10,"cal",4.5,1,"IMG_0042.JPG",NA,"2019:12:30 13:43:46",1000,750,"OB_H5_03/IMG_0042.JPG",0.1,0.9,0.8,428.2239263,576.6890128,424.815074,341.9651799,428.6500328375,606.0294919125,234.748584671496,1320.46078877716,1333.3333332,-0.00970131426164777
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",13,7,731,12,"cal",4.5,1,"IMG_0047.JPG",NA,"2019:12:30 13:43:51",1000,750,"OB_H5_03/IMG_0047.JPG",0.1,0.9,0.8,859.239101,583.9167119,859.239101,343.5238547,859.239101,613.96581905,240.3928572,1352.20982175,1333.3333332,0.0140580868297808
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",15,8,733,14,"cal",6,1,"IMG_0055.JPG",NA,"2019:12:30 13:44:00",1000,750,"OB_H5_03/IMG_0055.JPG",0.2,0.9,0.7,846.1415629,539.9370283,848.5831061,381.7851943,845.443979128572,585.123266585714,158.170679112031,1355.74867810312,1333.3333332,0.0166717593568086
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",17,9,735,16,"cal",6,1,"IMG_0060.JPG",NA,"2019:12:30 13:44:05",1000,750,"OB_H5_03/IMG_0060.JPG",0.1,0.9,0.8,414.4141908,551.1821334,417.1650316,376.8046166,414.0703357,572.979323,174.399212986875,1307.99409740156,1333.3333332,-0.0191873320168959
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",19,10,737,18,"cal",6,1,"IMG_0067.JPG",NA,"2019:12:30 13:44:14",1000,750,"OB_H5_03/IMG_0067.JPG",0.1,0.9,0.8,84.44006385,537.5026637,79.82815881,359.7346877,85.01655198,559.7236607,177.827790176998,1333.70842632749,1333.3333332,0.000281280282635458
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",21,11,739,20,"cal",7.5,1,"IMG_0078.JPG",NA,"2019:12:30 13:44:26",1000,750,"OB_H5_03/IMG_0078.JPG",0.1,0.9,0.8,171.2706427,529.0300592,169.2863031,386.9321364,171.51868515,546.79229955,142.111777371627,1332.297912859,1333.3333332,-0.000776866938817777
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",23,12,741,22,"cal",7.5,1,"IMG_0083.JPG",NA,"2019:12:30 13:44:32",1000,750,"OB_H5_03/IMG_0083.JPG",0.1,0.9,0.8,438.8970138,530.2143379,437.0323783,390.3666706,439.1300932375,547.6952963125,139.860097650471,1311.18841547317,1333.3333332,-0.016748159000399
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",25,13,743,24,"cal",7.5,1,"IMG_0090.JPG",NA,"2019:12:30 13:44:39",1000,750,"OB_H5_03/IMG_0090.JPG",0.3,0.9,0.6,861.3609735,503.5232783,860.7463518,395.2050448,861.66828435,557.68239505,108.31997723594,1353.99971544925,1333.3333332,0.0153808919826335
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",27,14,745,26,"cal",9,1,"IMG_0095.JPG",NA,"2019:12:30 13:44:50",1000,750,"OB_H5_03/IMG_0095.JPG",0.1,0.9,0.8,844.9867635,502.7846526,845.6820414,381.7846593,844.8998537625,517.9096517625,121.001990851218,1361.2723970762,1333.3333332,0.0207377760937501
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",29,15,747,28,"cal",9,1,"IMG_0100.JPG",NA,"2019:12:30 13:44:55",1000,750,"OB_H5_03/IMG_0100.JPG",0.1,0.9,0.8,452.5593277,506.8999115,455.8035185,390.9627746,452.15380385,521.3920536125,115.982518021106,1304.80332773744,1333.3333332,-0.0216297496491272
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",31,16,749,30,"cal",9,1,"IMG_0107.JPG",NA,"2019:12:30 13:45:05",1000,750,"OB_H5_03/IMG_0107.JPG",0.3,0.9,0.6,179.6524756,479.759809,182.4991102,391.9460397,178.2291583,523.66669365,87.859896467157,1317.89844700735,1333.3333332,-0.0116436900690507
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",33,17,751,32,"cal",10.5,1,"IMG_0112.JPG",NA,"2019:12:30 13:45:15",1000,750,"OB_H5_03/IMG_0112.JPG",0.2,0.9,0.7,172.7419955,485.1356887,174.3787339,395.5893277,172.274355957143,510.720363271429,89.5613179946139,1343.41976991921,1333.3333332,0.00753635772166865
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",35,18,753,34,"cal",10.5,1,"IMG_0117.JPG",NA,"2019:12:30 13:45:20",1000,750,"OB_H5_03/IMG_0117.JPG",0.2,0.9,0.7,443.7409884,473.9677579,439.3946251,386.7751921,444.982806485714,498.879919557143,87.300827056351,1309.51240584527,1333.3333332,-0.0180272137042112
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",58,29,776,57,"cal",10.5,1,"IMG_0122.JPG",NA,"2019:12:30 13:45:28",1000,750,"OB_H5_03/IMG_0122.JPG",0.3,0.9,0.6,843.6171212,486.0834282,837.0015144,409.4269085,846.9249246,524.41168805,76.9414599929628,1346.47554987685,1333.3333332,0.00980840247351708
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",37,19,755,36,"cal",12,1,"IMG_0130.JPG",NA,"2019:12:30 13:45:36",1000,750,"OB_H5_03/IMG_0130.JPG",0.3,0.9,0.6,828.1659892,455.5784056,827.7612536,387.9117463,828.368357,489.41173525,67.667869714719,1353.35739429438,1333.3333332,0.0149063914709612
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",39,20,757,38,"cal",12,1,"IMG_0135.JPG",NA,"2019:12:30 13:45:43",1000,750,"OB_H5_03/IMG_0135.JPG",0.3,0.9,0.6,452.8940586,457.5204685,454.5448592,391.8967788,452.0686583,490.33231335,65.6444498222268,1312.88899644453,1333.3333332,-0.0154520225360396
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",41,21,759,40,"cal",13.5,1,"IMG_0143.JPG",NA,"2019:12:30 13:45:58",1000,750,"OB_H5_03/IMG_0143.JPG",0.1,0.9,0.8,184.3617502,474.8692091,185.9421397,396.5717465,184.1642015125,484.656391925,78.31341060489,1321.53880395752,1333.3333332,-0.00888525415085369
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",43,22,761,42,"cal",13.5,1,"IMG_0149.JPG",NA,"2019:12:30 13:46:04",1000,750,"OB_H5_03/IMG_0149.JPG",0.4,0.9,0.5,440.1236106,451.3005571,439.144851,402.0741263,440.90661828,490.68170174,49.2361600824209,1329.37632222537,1333.3333332,-0.00297217075810342
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",45,23,763,44,"cal",13.5,1,"IMG_0160.JPG",NA,"2019:12:30 13:46:17",1000,750,"OB_H5_03/IMG_0160.JPG",0.4,0.9,0.5,867.7403695,450.8228866,867.4276904,399.924693,867.99051278,491.54144148,50.8991540201078,1374.27715854291,1333.3333332,0.0302458176586656
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",47,24,765,46,"cal",15,1,"IMG_0166.JPG",NA,"2019:12:30 13:46:34",1000,750,"OB_H5_03/IMG_0166.JPG",0.5,0.9,0.4,446.4139568,440.3173543,445.9220757,403.6992752,446.65989735,458.62639385,36.6213826062096,915.534565155241,1333.3333332,-0.375929232437545
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",49,25,767,48,"cal",15,1,"IMG_0173.JPG",NA,"2019:12:30 13:46:42",1000,750,"OB_H5_03/IMG_0173.JPG",0.3,0.9,0.6,157.3092452,448.9080317,157.5042955,395.0388508,157.21172005,475.84262215,53.8695340192994,1346.73835048248,1333.3333332,0.0100035600927724
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",1,0,778,0,"cal",1.5,1,"IMG_0004.JPG",NA,"2019:12:30 16:34:01",1000,750,"OB_H5_04/IMG_0004.JPG",0.5,0.9,0.4,991.6666667,647.2222222,993.0555556,270.8333333,989.930555575,1117.708333325,376.391451416943,1411.46794281354,1333.3333332,0.0569481846695792
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",3,1,780,2,"cal",1.5,1,"IMG_0008.JPG",NA,"2019:12:30 16:34:04",1000,750,"OB_H5_04/IMG_0008.JPG",0.5,0.9,0.4,612.5,643.0555556,615.8333672,273.6111111,608.333291,1104.861111225,369.459482093509,1385.47305785066,1333.3333332,0.0383595669847761
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",5,2,782,4,"cal",1.5,1,"IMG_0012.JPG",NA,"2019:12:30 16:34:09",1000,750,"OB_H5_04/IMG_0012.JPG",0.4,0.9,0.5,200.5555471,688.8888889,206.1111026,241.6666667,196.1111027,1046.66666666,447.25672742444,1341.77018227332,1333.3333332,0.00630770136381226
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",7,3,784,6,"cal",3,1,"IMG_0023.JPG",NA,"2019:12:30 16:34:19",1000,750,"OB_H5_04/IMG_0023.JPG",0.1,0.9,0.8,975.1167767,670.3582953,974.2304372,306.0727925,975.2275691375,715.89398315,364.286581070396,1366.07467901398,1333.3333332,0.0242593571516588
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",9,4,786,8,"cal",3,1,"IMG_0026.JPG",NA,"2019:12:30 16:34:22",1000,750,"OB_H5_04/IMG_0026.JPG",0.1,0.9,0.8,574.4913305,649.9724886,579.809367,296.3230589,573.8265759375,694.1786673125,353.689412676363,1326.33529753636,1333.3333332,-0.00526234864905754
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",11,5,788,10,"cal",4.5,1,"IMG_0036.JPG",NA,"2019:12:30 16:34:35",1000,750,"OB_H5_04/IMG_0036.JPG",0.1,0.9,0.8,153.5933499,503.3289299,151.3575875,266.5282628,153.8728202,532.9290132875,236.811221382168,1332.0631202747,1333.3333332,-0.000953113762724518
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",13,6,790,12,"cal",4.5,1,"IMG_0041.JPG",NA,"2019:12:30 16:34:39",1000,750,"OB_H5_04/IMG_0041.JPG",0.1,0.9,0.8,531.3780277,533.6108851,529.0887481,299.3412707,531.66418765,562.8945869,234.280799538101,1317.82949740182,1333.3333332,-0.0116960092818139
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",15,7,792,14,"cal",5.5,1,"IMG_0054.JPG",NA,"2019:12:30 16:34:51",1000,750,"OB_H5_04/IMG_0054.JPG",0.1,0.9,0.8,997.627977,496.219318,996.8648838,308.4983892,997.72336365,519.6844341,187.722479796018,1407.91859847014,1333.3333332,0.05443037012625
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",17,8,794,16,"cal",6,1,"IMG_0062.JPG",NA,"2019:12:30 16:34:58",1000,750,"OB_H5_04/IMG_0062.JPG",0.1,0.9,0.8,515.3736797,461.3127796,521.2174414,286.974331,514.6432094875,483.105085675,174.436361493415,1308.27271120061,1333.3333332,-0.0189743462471054
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",19,9,796,18,"cal",6,1,"IMG_0067.JPG",NA,"2019:12:30 16:35:02",1000,750,"OB_H5_04/IMG_0067.JPG",0.2,0.9,0.7,152.7471437,435.9682736,145.5292902,279.4355961,154.809387557143,480.691895742857,156.698999787703,1343.1342838946,1333.3333332,0.00732382819874088
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",21,10,798,20,"cal",7.5,1,"IMG_0076.JPG",NA,"2019:12:30 16:35:11",1000,750,"OB_H5_04/IMG_0076.JPG",0.4,0.9,0.5,138.5034657,383.4950375,136.3490854,294.4803552,141.196441075,494.763390375,89.0407492075789,1669.5140476421,1333.3333332,0.224850522295376
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",23,11,800,22,"cal",7.5,1,"IMG_0084.JPG",NA,"2019:12:30 16:35:23",1000,750,"OB_H5_04/IMG_0084.JPG",0.1,0.9,0.8,980.0528105,443.4650819,983.2733947,295.6450858,979.650237475,461.9425814125,147.85507569777,1386.14133466659,1333.3333332,0.0388417962809511
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",25,12,802,24,"cal",9,1,"IMG_0091.JPG",NA,"2019:12:30 16:35:32",1000,750,"OB_H5_04/IMG_0091.JPG",0.1,0.9,0.8,979.1575284,402.5470587,972.6227005,278.7341519,979.9743818875,418.02367205,123.985240516555,1394.83395581125,1333.3333332,0.0450933077448479
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",27,13,804,26,"cal",9,1,"IMG_0105.JPG",NA,"2019:12:30 16:35:50",1000,750,"OB_H5_04/IMG_0105.JPG",0.2,0.9,0.7,526.8306013,381.9652549,527.2635919,280.3846633,526.7068897,410.988281071429,101.581514414118,1306.04804246723,1333.3333332,-0.02067625621147
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_04","OB_H5_04",29,14,806,28,"cal",9,1,"IMG_0115.JPG",NA,"2019:12:30 16:35:59",1000,750,"OB_H5_04/IMG_0115.JPG",0.1,0.9,0.8,151.7522553,407.1125266,147.1509802,287.9825489,152.3274146875,422.0037738125,119.218804386508,1341.21154934821,1333.3333332,0.00589127442612808
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",41,19,852,40,"cal",1.5,1,"IMG_0014.JPG",NA,"2019:12:30 14:57:12",1000,750,"OB_H5_05/IMG_0014.JPG",0.3,0.9,0.6,459.7222222,662.5,540.2777778,145.8333333,419.4444444,920.83333335,522.908827633378,1307.27206908344,1333.3333332,-0.0197394963401398
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",1,0,812,0,"cal",1.5,1,"IMG_0018.JPG",NA,"2019:12:30 14:57:16",1000,750,"OB_H5_05/IMG_0018.JPG",0.2,0.9,0.7,50,726.3888889,40.27777778,80.55555556,52.7777777771429,910.912698425714,645.906507211338,1384.08537259572,1333.3333332,0.0373574683427661
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",3,1,814,2,"cal",3,1,"IMG_0032.JPG",NA,"2019:12:30 14:57:32",1000,750,"OB_H5_05/IMG_0032.JPG",0.1,0.8,0.7,106.8343987,534.6671994,101.4083311,218.5955494,107.609551214286,579.820292257143,316.118221783121,1354.79237907052,1333.3333332,0.0159661444613982
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",43,20,854,42,"cal",3,1,"IMG_0034.JPG",NA,"2019:12:30 14:57:34",1000,750,"OB_H5_05/IMG_0034.JPG",0.1,0.9,0.8,424.8211925,567.3724133,401.759827,211.596756,427.7038631875,611.8443704625,356.522292298773,1336.9585961204,1333.3333332,0.00271525754012096
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",45,21,856,44,"cal",3,1,"IMG_0038.JPG",NA,"2019:12:30 14:57:37",1000,750,"OB_H5_05/IMG_0038.JPG",0.1,0.9,0.8,906.6261197,599.2076794,889.0429619,236.9041885,908.824014425,644.4956157625,362.729909101174,1360.2371591294,1333.3333332,0.0199769939062522
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",5,2,816,4,"cal",4.5,1,"IMG_0046.JPG",NA,"2019:12:30 14:57:47",1000,750,"OB_H5_05/IMG_0046.JPG",0.1,0.9,0.8,930.6861792,515.7276315,934.645591,273.6378836,930.191252725,545.9888499875,242.122124102874,1361.93694807867,1333.3333332,0.0212258406759582
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",7,3,818,6,"cal",4.5,1,"IMG_0050.JPG",NA,"2019:12:30 14:57:53",1000,750,"OB_H5_05/IMG_0050.JPG",0.1,0.9,0.8,444.6668832,463.4190774,451.4544462,229.248153,443.818437825,492.69044295,234.269274224832,1317.76466751468,1333.3333332,-0.011745204934174
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",9,4,820,8,"cal",4.5,1,"IMG_0058.JPG",NA,"2019:12:30 14:58:02",1000,750,"OB_H5_05/IMG_0058.JPG",0.1,0.9,0.8,100.4042086,469.2775589,112.2299292,230.7921938,98.925993525,499.0882295375,238.778384772553,1343.12841434561,1333.3333332,0.00731945815035603
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",11,5,822,10,"cal",6,1,"IMG_0064.JPG",NA,"2019:12:30 14:58:09",1000,750,"OB_H5_05/IMG_0064.JPG",0.1,0.9,0.8,105.1557005,426.9077183,106.1296584,245.7515651,105.0339557625,449.55223745,181.158771347713,1358.69078510784,1333.3333332,0.0188395057344376
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",47,22,858,46,"cal",6,1,"IMG_0070.JPG",NA,"2019:12:30 14:58:15",1000,750,"OB_H5_05/IMG_0070.JPG",0.1,0.9,0.8,430.1947357,446.6914801,422.8724849,273.144046,431.11001705,468.3849093625,173.701834300827,1302.7637572562,1333.3333332,-0.0231940974343942
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",13,6,824,12,"cal",6,1,"IMG_0075.JPG",NA,"2019:12:30 14:58:21",1000,750,"OB_H5_05/IMG_0075.JPG",0.2,0.9,0.7,910.3436593,475.8748203,906.8970561,315.7505319,911.328403071429,521.624616985714,160.161377395503,1372.81180624717,1333.3333332,0.0291789774845688
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",49,23,860,48,"cal",1.5,1,"IMG_008.JPG",NA,"2019:12:30 14:57:06",1000,750,"OB_H5_05/IMG_008.JPG",0.3,0.9,0.6,924.1267513,638.9073894,898.6111111,80.55555556,936.8845714,918.08330632,558.934538427629,1397.33634606907,1333.3333332,0.0468857420574081
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",15,7,826,14,"cal",7.5,1,"IMG_0090.JPG",NA,"2019:12:30 14:58:39",1000,750,"OB_H5_05/IMG_0090.JPG",0.1,0.9,0.8,907.140538,427.4000938,907.9592098,280.6962643,907.038204025,445.7380724875,146.706113756316,1375.36981646546,1333.3333332,0.0310405800336164
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",17,8,828,16,"cal",7.5,1,"IMG_0097.JPG",NA,"2019:12:30 14:58:47",1000,750,"OB_H5_05/IMG_0097.JPG",0.1,0.9,0.8,446.5552847,423.5426683,446.8228441,283.6090955,446.521839775,441.0343649,139.93382859268,1311.87964305637,1333.3333332,-0.0162211215131671
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",19,9,830,18,"cal",7.5,1,"IMG_0105.JPG",NA,"2019:12:30 14:58:55",1000,750,"OB_H5_05/IMG_0105.JPG",0.1,0.9,0.8,108.3098669,410.5203831,104.8913684,265.3895817,108.7371792125,428.661733275,145.171056505767,1360.97865474157,1333.3333332,0.0205219676835907
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",51,24,862,50,"cal",9,1,"IMG_0114.JPG",NA,"2019:12:30 14:59:18",1000,750,"OB_H5_05/IMG_0114.JPG",0.4,0.9,0.5,422.1673811,356.0957299,417.8524238,282.9867868,425.61934694,414.58288438,73.2361687808685,1318.25103805563,1333.3333332,-0.011376185473899
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",21,10,832,20,"cal",9,1,"IMG_0125.JPG",NA,"2019:12:30 14:59:30",1000,750,"OB_H5_05/IMG_0125.JPG",0.1,0.9,0.8,915.8809883,397.9426969,911.5299364,276.7008311,916.4248697875,413.097930125,121.319914586607,1364.84903909933,1333.3333332,0.0233617561027441
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",23,11,834,22,"cal",10.5,1,"IMG_0133.JPG",NA,"2019:12:30 14:59:40",1000,750,"OB_H5_05/IMG_0133.JPG",0.2,0.9,0.7,917.1765764,366.3010403,918.5425515,273.7562271,917.0058295125,377.86914195,92.5548936480223,1214.78297913029,1333.3333332,-0.0931166295131231
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",25,12,836,24,"cal",10.5,1,"IMG_0145.JPG",NA,"2019:12:30 14:59:58",1000,750,"OB_H5_05/IMG_0145.JPG",0.3,0.9,0.6,442.5549837,367.1210042,440.676768,291.8216266,442.7897606625,376.5334264,75.3227984156398,988.611729205272,1333.3333332,-0.299135686071324
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",27,13,838,26,"cal",12,1,"IMG_0154.JPG",NA,"2019:12:30 15:00:36",1000,750,"OB_H5_05/IMG_0154.JPG",0.1,0.9,0.8,434.105548,365.8162546,432.2531501,276.683226,434.3370977375,376.957883175,89.1522751554235,1337.28412733135,1333.3333332,0.0029587142837496
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",29,14,840,28,"cal",13.5,1,"IMG_0164.JPG",NA,"2019:12:30 15:01:10",1000,750,"OB_H5_05/IMG_0164.JPG",0.3,0.9,0.6,434.608782,339.3698936,435.3258289,280.7011492,434.25025855,368.7042658,58.6731260947406,1320.14533713166,1333.3333332,-0.0099402379268653
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",31,15,842,30,"cal",13.5,1,"IMG_0179.JPG",NA,"2019:12:30 15:01:28",1000,750,"OB_H5_05/IMG_0179.JPG",0.1,0.8,0.7,108.3615771,335.88217,108.1519078,266.9391792,108.391529857143,345.731168685714,68.9433096222124,1329.62097128552,1333.3333332,-0.00278815472962074
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_05","OB_H5_05",33,16,844,32,"cal",15,1,"IMG_0182.JPG",NA,"2019:12:30 15:01:37",1000,750,"OB_H5_05/IMG_0182.JPG",0.3,0.9,0.6,106.5880282,310.0025118,110.2583643,255.8334172,104.75286015,337.0870591,54.2932977159309,1357.33244289827,1333.3333332,0.0178392622101437
